Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
CECM DOS PROFISSIONAIS MEDICOS DE CURITIBA E R.METROPOLITANA;2924977;b3S;;I;2;CURITIBA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;;I;2;TRES RIOS;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DO CENTRO FEDER.EDUCACAO TECNOLOG.CAMPOS-COOCEFETCAM;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM CORRETORES SEGUROS,CAPIT.PREVID.PRIV.REGIAO GOIANIA;2935307;b3S;;I;2;GOIANIA;GO;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DOS PRODUTORES DOS MUNICIPIOS DE JACARACI E MORTUGABA;2939044;b3S;;I;2;JACARACI;BA;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS COLABORADORES DA CEBRACE UNIDADE DE CACAPAVA;2947404;b3S;;I;2;CACAPAVA;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE MAGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RJ;2966385;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCM DOS PROFISSIONAIS DA SAUDE DE CURITIBA;2988257;b3S;;I;2;CURITIBA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS CORRETORES DE SEGUROS DO ESPIRITO SANTO-CREDICORES;2996857;b3S;;I;2;VITORIA;ES;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL;3000142;b3S;;I;2;PORTO ALEGRE;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM DA REGIAO DE SAO J BOA VISTA - ALCRED LESTE PAULISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCF DO MINISTERIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM SERVIDORES PUBLICOS DO PODER EXECUTIVO DO ESTADO DO RS;3010047;b3S;;I;2;PORTO ALEGRE;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECME EM ESTAB. PRIVADOS DE ENSINO DO MUNICIPIO RJ LTDA.;3011222;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR C/INTER.SOLID. DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM COMERC.CONF.VEST.BH,REG.METROP.E CIDADES POLO LTDA.;3020122;b3S;;I;2;BELO HORIZONTE;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS PUBLICOS ESTADO DE MINAS GERAIS LTDA.;3023722;b3S;;I;2;BELO HORIZONTE;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DA SECRETARIA DE ESTADO DE FAZENDA DE MATO GROSSO LTDA;3032915;b3S;;I;2;CUIABA;MT;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS SERVIDORES DA JUSTICA FEDERAL;3035808;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DE CAMPO GRANDE E REGIAO;3042597;b3S;;I;2;CAMPO GRANDE;MS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS CIRURGIOES DENTISTAS DE CUIABA;3044185;b3S;;I;2;CUIABA;MT;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMT EMPRESAS TRANSP. RODOVIARIOS DE PATOS DE MINAS;3045785;b3S;;I;2;PATOS DE MINAS;MG;12/2000;NA;NA;NI;NI;NI;NI;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCECM DAS UNICREDS DO ESTADO DO PARANA;3046391;b3C;;I;2;CASCAVEL;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM MEDICOS OUTROS PROF.AREA SAUDE REGIAO SUDOESTE GOIAS;3047549;b3S;;I;2;RIO VERDE;GO;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMM E DEMAIS PROF NIV SUP SAUDE STA BARBARA,AMERIC.NOVA OD;3055269;b3S;;I;2;AMERICANA;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS CONTABILISTAS DE MACEIO - AL - CONTCRED MACEIO;3056109;b3S;;I;2;MACEIO;AL;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERALPHA - CCF DA SOC ALPHAVILLE CENTRO IND E EMPRESARIAL;3058603;b3S;;I;2;BARUERI;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM E DEMAIS PROF AREA SAUDE REG SAO JOSE RIO PRETO;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL BARRA DO CHOCA LTDA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM DO VALE DO RIBEIRA - ALCRED DO VALE DO RIBEIRA;3082697;b3S;;I;2;REGISTRO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE SETE LAGOAS LTDA.;3086930;b3S;;I;2;SETE LAGOAS;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL TAPEROA LTDA.;3087263;b3S;;I;2;TAPEROA;BA;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CC DOS POLICIAIS FEDERAIS NA PARAIBA - FEDERALCRED;3102185;b3S;;I;2;JOAO PESSOA;PB;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM DE ASSIS - ALCRED DE ASSIS;3112504;b3S;;I;2;ASSIS;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS COMERC DE ARTIGOS DO VEST EM GERAL DE ITABUNA LTDA;3128374;b3S;;I;2;ITABUNA;BA;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
UNICRED PIAUI-CECM MEDICOS E PROF SAUDE REG CENTRO-SUL PIAUI;3128973;b3S;;I;2;TERESINA;PI;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS PUBLICOS DO ESTADO DE SAO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMAM DA REGIAO DO GRANDES LAGOS - ALCRED DOS GRANDES LAGOS;3149086;b3S;;I;2;VOTUPORANGA;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMF DA SANEPAR;3165497;b3S;;I;2;CASCAVEL;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECME COOP. CENTRAL PRODUTORES RURAIS MG LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
AGENCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE ARMARINHO DE BRASILIA - CREDICAB;3189349;b3S;;I;2;BRASILIA;DF;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS INTEGRANTES DA BRIGADA MILITAR DO RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCE DAS EMPRESAS FERROVIARIAS DE SAO PAULO - COOPERFER;3219065;b3S;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMF DO BANESPA DE BOTUCATU E CIDADES LIMITROFES;3219207;b3S;;I;2;BOTUCATU;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL DE ARIQUEMES;3222753;b3S;;I;2;ARIQUEMES;RO;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS BOMBEIROS MILITARES DO ESTADO DO ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS MEDICOS DE PONTA GROSSA E REGIAO DOS CAMPOS GERAIS;3234384;b3S;;I;2;PONTA GROSSA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCECMM DA ALIANCA COOPERATIVISTA DO EST SP - ALCRED CENTRAL;3235367;b3C;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS MUNICIPAIS PARA DE MINAS LTDA.;3244611;b3S;;I;2;PARA DE MINAS;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCMS PUBLICOS DE PLANALTO;3249640;b3S;;I;2;PLANALTO;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMF DO HOSPITAL EVANGELICO DE CACHOEIRO DE ITAPEMIRIM;3264831;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS MILITARES, POLICIA CIVIL, SEC. EDUCACAO EST.MG LTDA.;3269540;b3S;;I;2;BELO HORIZONTE;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIMONTES E 22A SRE - COOPERMONTES LTDA;3277088;b3S;;I;2;MONTES CLAROS;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DE BARRACAO;3285967;b3S;;I;2;BARRACAO;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM SETOR METALURGICO DO TRIANGULO LTDA.;3304138;b3S;;I;2;UBERLANDIA;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DA BAIXA MOGIANA - SICOOB/SP - CREDIMOGIANA;3319911;b3S;;I;2;MOGI-MIRIM;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM COMERCIANTES CONFECCOES ARAGUARI LTDA;3320525;b3S;;I;2;ARAGUARI;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DA SECRETARIA DE EDUCACAO DO DF - CREDSEC;3323621;b3S;;I;2;BRASILIA (TAGUATINGA);DF;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DO TRIBUNAL DE JUSTICA DE MATO GROSSO;3326437;b3S;;I;2;CUIABA;MT;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CREDIVIG - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS VIGILANTES E PROFISSIONAIS DA ÁREA DE SEGURANÇA PRIVADA DO ESTADO DO RIO DE JANEIRO;3326826;b3S;;I;2;RIO DE JANEIRO;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DO PODER LEGISLATIVO FEDERAL - LEGISCRED;3329154;b3S;;I;2;BRASILIA;DF;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCRIS DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM PROP.IND.ROCHAS ORN.CAL E CALC.SUL EST.ES.CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCMF DA ENCOM ENGENHARIA - CREDENCOM;3361439;b3S;;I;2;BRASILIA;DF;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS PUBLICOS DO MUNICIPIO DE CUIABA;3365338;b3S;;I;2;CUIABA;MT;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCMS PUBLICOS ESTADUAIS DA PARAIBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS EMPREGADOS DE INDUSTRIAS SINIMBU LTDA;3380593;b3S;;I;2;NOVA FRIBURGO;RJ;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECME DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM PROFESSORES E FUNCIONARIOS DA FUNDACAO ROTARIANOS DE SP;3400755;b3S;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL REGIÃO DE ITURAMA LTDA E CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA;3419786;b3S;;I;2;FLORIANOPOLIS;SC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CC DOS BANCARIOS DE SAO PAULO E MUNIC LIMITROFES - BANCREDI;3422007;b3S;;I;2;SAO PAULO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
MICRO-CRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3422273;n1;;I;2;SAO PAULO;SP;12/2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA%;NA%;NA%;NA%;NA%
CECRISACRED-COOP.DE CREDITO MUTUO DOS EMPREGADOS CECRISA;3427097;b3S;;I;2;CRICIUMA;SC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DA UFPB EM CAMPINA GRANDE LTDA - CREDUNI;3428338;b3S;;I;2;CAMPINA GRANDE;PB;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DA SECRETARIA DE SEGURANCA PUBLICA DO ESTADO DO ES;3437037;b3S;;I;2;VILA VELHA;ES;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL DE TAMBAU;3442542;b3S;;I;2;TAMBAU;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL;3453295;b3S;;I;2;PORTO ALEGRE;RS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
ROTULA S/A SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3456984;n1;;I;2;LEOPOLDINA;MG;12/2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA%;NA%;NA%;NA%;NA%
CECM COMERCIANTES DE CONFECCOES REGIAO METROPOLITANA MARINGA;3459850;b3S;;I;2;MARINGA;PR;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCME DAS IND.TEXTEIS E DO VESTUARIO DA REG.DE BLUMENAU LTDA.;3461243;b3S;;I;2;BLUMENAU;SC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
IPACRED- SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;3476483;n1;;I;2;IPATINGA;MG;12/2000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA%;NA%;NA%;NA%;NA%
CCMF DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL COLONIA;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECMS DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDONIA;3497143;b3S;;I;2;PORTO VELHO;RO;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DA GRANDE CACERES;3500740;b3S;;I;2;CACERES;MT;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCC DO NORTE DO BRASIL;3502131;b3C;;I;2;OURO PRETO DO OESTE;RO;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM INTEGRANTES MINISTERIO PUBLICO ESTADO DE MINAS GERAIS;3519240;b3S;;I;2;BELO HORIZONTE;MG;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS POLICIAIS MILITARES DO ESTADO DO ACRE - CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECME DAS EMPRESAS METALURGICAS DE OSASCO E REGIAO CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CECM DOS MEDICOS  CACH.ITAPEMIRIM LTDA-UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
CCR DE CHAPADAO DO SUL E REGIAO;3562230;b3S;;I;2;CHAPADAO DO SUL;MS;12/2000;NA;NA;0;0;0;0;NA;NA;NA;NA;NI;NA;NI;NA;NA%;NA%;NI%;NA%;0,00%
